Global_ID,MTR_ADJ,MTR,GDD,ENTRY,Rep,block,Location,Check,Plot,End Plot,Expt,Pedigree,Name,Rng,Pas,Year,PLOTWT,MOIST,SDWT,FLWR,HT,LDG,DS,CBB,P_FT,CWT_A,ADJ_SDWT
20013001,41,97,20.87113402,33,3,1,SVREC,0,3001,FALSE,2001,N14243/N14218,N19283,7,34,2020,1695.4,14.13,19.1,0,53,2,5,0,15,34.13336635,20.00142683
20023002,40,96,20.99791667,2,3,1,SVREC,0,3002,FALSE,2002,B10244/B12724,B17220,7,23,2020,1605.2,14.53,20.6,0,45,1,5,0,15,32.16683529,21.47173171
20013002,41,97,20.87113402,2,3,1,SVREC,1,3002,FALSE,2001,"MEDALIST/N08003, ALPENA",N11283,7,35,2020,1720.6,14.35,19,0,52,2,5,0,15,34.55196619,19.84573171
20023003,40,96,20.99791667,30,3,1,SVREC,0,3003,FALSE,2002,B16507/B15453,B19340,7,24,2020,1539.4,13.99,23.4,0,47,1,5,0,15,31.04315906,24.54431707
20013003,40,96,20.99791667,30,3,1,SVREC,0,3003,FALSE,2001,N14243/N15326,N19226,7,36,2020,2151.1,14.04,17,0,54,1,6,0,15,43.35333257,17.82097561
20023004,40,96,20.99791667,4,3,1,SVREC,0,3004,FALSE,2002,B14303/B12724,B18236,7,25,2020,1575.2,14.56,19.3,0,46,2,5,0,15,31.55458139,20.10965854
20013004,41,97,20.87113402,4,3,1,SVREC,0,3004,FALSE,2001,N14230/N12447,N17505,7,37,2020,1709.7,14.48,20.3,0,48,1,6,0,15,34.28096859,21.17141463
20023005,41,97,20.87113402,24,3,1,SVREC,0,3005,FALSE,2002,B16506/B16507,B19344,7,26,2020,1784.1,14.87,23,0,41,1,5,0,15,35.60961735,23.87792683
20013005,41,97,20.87113402,24,3,1,SVREC,0,3005,FALSE,2001,N14230/N16405,N19223,7,38,2020,1601.9,14.2,17.9,0,53,1,5,0,15,32.22464706,18.7295122
20023006,41,97,20.87113402,9,3,1,SVREC,0,3006,FALSE,2002,Zenith//Alpena*/B09197,B16504,7,27,2020,1697.7,14.2,20.2,0,48,1,5,0,15,34.1518093,21.13609756
20013006,40,96,20.99791667,9,3,1,SVREC,0,3006,TRUE,2001,N15334/N15335,N18122,7,39,2020,1763.8,14.31,20.4,0,55,1,6,0,15,35.43602189,21.318
20023007,40,96,20.99791667,23,3,2,SVREC,0,3007,FALSE,2002,B15414/B16504,B19309,8,22,2020,1570.2,14.36,19.7,0,47,1,6,0,15,31.52805009,20.5744878
20013007,40,96,20.99791667,23,3,2,SVREC,0,3007,FALSE,2001,N15331/N16404,N19240,8,34,2020,1526.2,13.87,19.8,0,44,1,6,0,15,30.81991075,20.7972439
20023008,40,96,20.99791667,18,3,2,SVREC,0,3008,FALSE,2002,"ND9902621-2, ECLIPSE",I03390,8,23,2020,1288.8,14.26,19.8,0,38,1,5,0,15,25.9080357,20.70307317
20013008,40,96,20.99791667,18,3,2,SVREC,0,3008,FALSE,2001,N15331/N16404,N19239,8,35,2020,1530.3,14.38,18.9,0,43,1,6,0,15,30.71972206,19.73436585
20023009,40,96,20.99791667,36,3,2,SVREC,0,3009,FALSE,2002,NE14-18-4,I19711,8,24,2020,1112,14.45,24,0,34,2,5,0,15,22.30438646,25.03902439
20013009,40,96,20.99791667,36,3,2,SVREC,5,3009,FALSE,2001,VALIANT,I20815,8,36,2020,1452.3,14.05,20.5,0,46,1,5,0,15,29.26629181,21.4875
20023010,40,96,20.99791667,16,3,2,SVREC,0,3010,FALSE,2002,B10244/B13218,B18201,8,25,2020,1315.4,14.32,19.9,0,40,1,5,0,15,26.42425645,20.79307317
20013010,41,97,20.87113402,16,3,2,SVREC,4,3010,FALSE,2001,"COOP 03019, MERLIN",I11264,8,37,2020,1086.1,14.56,18.4,0,49,1,5,0,15,21.75687585,19.17190244
20023011,41,97,20.87113402,1,3,2,SVREC,0,3011,FALSE,2002,Zenith/B10215,B16501,8,26,2020,1581.4,13.88,20.8,0,40,1,5,0,15,31.9309056,21.84507317
20013011,40,96,20.99791667,1,3,2,SVREC,0,3011,FALSE,2001,N13120/PR00806-81,N18103,8,38,2020,1388.6,13.97,21,0,42,1,5,0,15,28.00867499,22.03207317
20023012,40,96,20.99791667,6,3,2,SVREC,0,3012,FALSE,2002,B11363//Alpena*/B09197,B16505,8,27,2020,1436.9,14.26,21.4,0,41,1,5,0,15,28.88520833,22.37604878
20013012,41,97,20.87113402,6,3,2,SVREC,0,3012,TRUE,2001,G14505/X16708,N19285,8,39,2020,1581.3,13.98,20.6,0,42,3,4,0,15,31.89181157,21.60990244
20023013,40,96,20.99791667,32,3,3,SVREC,0,3013,FALSE,2002,AAC Knight Rider,I19710,9,22,2020,1501.1,13.79,18.8,0,52,2,6,0,15,30.3411998,19.76521951
20013013,41,97,20.87113402,32,3,3,SVREC,0,3013,FALSE,2001,G14505//N13120/PR0806-81A,N19271,9,34,2020,1352.5,13.88,22.9,0,44,1,5,0,15,27.30906148,24.05058537
20023014,40,96,20.99791667,26,3,3,SVREC,0,3014,FALSE,2002,B16506/B16507,B19345,9,23,2020,2135.9,14.44,19.9,0,46,1,6,0,15,42.84667959,20.76395122
20013014,41,97,20.87113402,26,3,3,SVREC,0,3014,FALSE,2001,B15453/N14243,N19269,9,35,2020,1572.6,13.96,19.8,0,47,1,6,0,15,31.72372331,20.7755122
20023015,40,96,20.99791667,7,3,3,SVREC,0,3015,FALSE,2002,B10244/B15430,B18204,9,24,2020,1442,14.05,21.1,0,39,1,6,0,15,29.05872946,22.11640244
20013015,40,96,20.99791667,7,3,3,SVREC,0,3015,FALSE,2001,N15341/N14238,N18130,9,36,2020,1608.9,14.03,19.2,0,52,1,6,0,15,32.42959005,20.12956098
20023016,40,96,20.99791667,27,3,3,SVREC,0,3016,FALSE,2002,B15464/B15417,B19328,9,25,2020,1396.4,14.37,20.6,0,41,1,6,0,15,28.03504544,21.51192683
20013016,40,96,20.99791667,27,3,3,SVREC,0,3016,FALSE,2001,N15331/N16405,N19243,9,37,2020,1635.4,14.44,18.3,0,44,1,6,0,15,32.80652643,19.0944878
20023017,41,97,20.87113402,22,3,3,SVREC,0,3017,FALSE,2002,B16501/B15464,B19332,9,26,2020,1441.5,14.25,19.3,0,43,1,5,0,15,28.98105931,20.18262195
20013017,40,96,20.99791667,22,3,3,SVREC,0,3017,FALSE,2001,N15335/N14243,N19253,9,38,2020,1481.2,14.17,17.1,0,52,1,6,0,15,29.80700196,17.89869512
20023018,40,96,20.99791667,14,3,3,SVREC,0,3018,FALSE,2002,B14303/B12724,B18237,9,27,2020,1435.8,14.13,19.9,0,43,1,6,0,15,28.90685821,20.83918293
20013018,40,96,20.99791667,14,3,3,SVREC,0,3018,TRUE,2001,G14505/X16708,N19284,9,39,2020,1621.9,14.04,22,0,51,1,6,0,15,32.68782023,23.06243902
20013019,40,96,20.99791667,31,3,4,SVREC,0,3019,FALSE,2001,N14229/I15616,N19204,10,34,2020,1337,13.42,18.9,0,39,1,5,0,15,27.14028907,19.95563415
20023020,40,96,20.99791667,8,3,4,SVREC,0,3020,FALSE,2002,B15430/B10244,B18232,10,23,2020,893.2,13.88,20.4,0,41,1,5,0,15,18.03508593,21.42497561
20013020,40,96,20.99791667,8,3,4,SVREC,0,3020,FALSE,2001,N13131/N14201,N18104,10,35,2020,1457.2,13.74,19.6,0,56,1,6,0,15,29.47094735,20.6182439
20023021,40,96,20.99791667,17,3,4,SVREC,0,3021,FALSE,2002,"B00103*/X00822, ZORRO",B04554,10,24,2020,1107.1,14.25,19.9,0,49,1,6,0,15,22.25801649,20.81006098
20013021,41,97,20.87113402,17,3,4,SVREC,0,3021,FALSE,2001,N14229/N14218,N19277,10,36,2020,1831.3,14.12,16.2,0,41,2,6,0,15,36.87372491,16.96653659
20023022,40,96,20.99791667,3,3,4,SVREC,0,3022,FALSE,2002,"Zenith//Alpena*/B09197, ADAMS",B18504,10,25,2020,1285.1,14.15,19.4,0,50,1,6,0,15,25.86679989,20.31085366
20013022,41,97,20.87113402,3,3,4,SVREC,2,3022,FALSE,2001,"Mayflower/Avanti, MEDALIST",I08958,10,37,2020,1342.2,14.19,17.5,0,47,2,5,0,15,27.00353474,18.31310976
20023023,40,96,20.99791667,12,3,4,SVREC,0,3023,FALSE,2002,B10244/B12724,B17207,10,26,2020,1039.9,13.99,16.5,0,39,1,5,0,15,20.9703658,17.30689024
20013023,41,97,20.87113402,12,3,4,SVREC,0,3023,FALSE,2001,N11230/N11298,N15306,10,38,2020,1580.8,14.43,17.3,0,49,1,6,0,15,31.71494331,18.05318293
20023024,40,96,20.99791667,13,3,4,SVREC,0,3024,FALSE,2002,B10244/B12724,B17259,10,27,2020,1248.2,13.92,20.2,0,43,1,6,0,15,25.19137755,21.20507317
20013024,40,96,20.99791667,13,3,4,SVREC,0,3024,TRUE,2001,N13120/PR0806-81,N18102,10,39,2020,1458.2,14.01,19.2,0,44,1,5,0,15,29.39886223,20.1342439
20023025,41,97,20.87113402,25,3,5,SVREC,0,3025,FALSE,2002,B16507/B16501,B19341,11,22,2020,752.5,13.53,20.3,0,33,1,4,0,15,15.25588631,21.40659756
20013025,40,96,20.99791667,25,3,5,SVREC,0,3025,FALSE,2001,N16405/B16504,N19262,11,34,2020,1408,13.59,18.1,0,34,1,5,0,15,28.52542608,19.07342683
20023026,42,98,20.73265306,29,3,5,SVREC,0,3026,FALSE,2002,"BL14506, BLACK BEARD",I19703,11,23,2020,598.4,13.96,21.4,0,47,1,6,0,15,12.07139516,22.45434146
20013026,40,96,20.99791667,29,3,5,SVREC,0,3026,FALSE,2001,N14243/N14218,N19281,11,35,2020,1492,13.71,18.5,0,44,1,5,0,15,30.18524967,19.46786585
20023027,40,96,20.99791667,28,3,5,SVREC,0,3027,FALSE,2002,N16405/B16504,B19302,11,24,2020,1045.1,13.97,19.1,0,39,1,5,0,15,21.08012835,20.03869512
20013027,40,96,20.99791667,28,3,5,SVREC,0,3027,FALSE,2001,N14201/N15331,N19216,11,36,2020,1645,14.11,17.2,0,52,1,6,0,15,33.12638045,18.01595122
20023028,40,96,20.99791667,5,3,5,SVREC,0,3028,FALSE,2002,B14302/B10244,B17897,11,25,2020,850.3,14.35,18.8,0,35,1,5,0,15,17.07516962,19.63682927
20013028,40,96,20.99791667,5,3,5,SVREC,0,3028,FALSE,2001,N15341/N14238,N18128,11,37,2020,1500,14.12,21,0,53,1,6,0,15,30.20290906,21.99365854
20023029,41,97,20.87113402,10,3,5,SVREC,0,3029,FALSE,2002,"Jaguar/BL05222, BLACK BEAR",I17501,11,26,2020,1044.3,13.57,22.9,0,54,1,6,0,15,21.16192989,24.13715854
20013029,40,96,20.99791667,10,3,5,SVREC,0,3029,FALSE,2001,N13131/N14201,N18105,11,38,2020,1595.2,13.82,20,0,59,1,6,0,15,32.23198936,21.0195122
20023030,40,96,20.99791667,15,3,5,SVREC,0,3030,FALSE,2002,"B04644/ZORRO, ZENITH",B10244,11,27,2020,1168.8,13.77,21.5,0,32,1,5,0,15,23.63001892,22.60908537
20013030,41,97,20.87113402,15,3,5,SVREC,3,3030,TRUE,2001,"COOP 02084, VIGILANT",I10101,11,39,2020,1085,13.84,20,0,51,1,5,0,15,21.9179993,21.01463415
20023031,40,96,20.99791667,35,3,6,SVREC,0,3031,FALSE,2002,Reselection of B16504 (SS),B19504,12,22,2020,1454.7,13.82,19,0,44,1,5,0,15,29.39310113,19.96853659
20013031,41,97,20.87113402,35,3,6,SVREC,0,3031,FALSE,2001,"W2363X-67629BL/OAC Rex, AC PORTAGE",I19712,12,34,2020,1119.9,13.39,18.6,0,44,2,5,0,15,22.74116784,19.64568293
20023032,40,96,20.99791667,19,3,6,SVREC,0,3032,FALSE,2002,B16501/B15414,B19330,12,23,2020,1546.6,14.12,22.5,0,51,1,6,0,15,31.14121277,23.56463415
20013032,40,96,20.99791667,19,3,6,SVREC,0,3032,FALSE,2001,N15335/N14243,N19252,12,35,2020,1626.7,13.91,19.3,0,48,1,6,0,15,32.83414069,20.26264634
20023033,40,96,20.99791667,34,3,6,SVREC,0,3033,FALSE,2002,"NDF120287, ND TWILIGHT",I19701,12,24,2020,1369.8,14.07,20.3,0,31,2,5,0,15,27.5973546,21.27291463
20013033,41,97,20.87113402,34,3,6,SVREC,0,3033,FALSE,2001,N13142/B14302,N19290,12,36,2020,1550.8,14.16,17.8,0,48,2,5,0,15,31.21123701,18.63356098
20023034,41,97,20.87113402,20,3,6,SVREC,0,3034,FALSE,2002,B15417/B15442,B19312,12,25,2020,1535.6,14.19,22.2,0,52,1,6,0,15,30.89452239,23.2314878
20013034,40,96,20.99791667,20,3,6,SVREC,0,3034,FALSE,2001,N15331/N16405,N19248,12,37,2020,1577.7,14.42,18.3,0,48,1,5,0,15,31.65644833,19.09895122
20023035,40,96,20.99791667,11,3,6,SVREC,0,3035,FALSE,2002,B14302/B10244,B17922,12,26,2020,1365.7,14.05,18.6,0,48,2,5,0,15,27.52115591,19.49597561
20013035,41,97,20.87113402,11,3,6,SVREC,0,3035,FALSE,2001,N14230/N12447,N17506,12,38,2020,1652.9,14.29,17.4,0,48,1,5,0,15,33.21571114,18.1872439
20023036,40,96,20.99791667,21,3,6,SVREC,0,3036,FALSE,2002,B15414/B16504,B19346,12,27,2020,1638.5,14.1,21.5,0,42,1,5,0,15,32.99932753,22.52256098
20013036,41,97,20.87113402,21,3,6,SVREC,0,3036,TRUE,2001,N15331/N16405,N19246,12,39,2020,1891.3,14.08,20.4,0,53,1,5,0,15,38.09957851,21.37521951
20024001,41,97,20.87113402,30,4,1,SVREC,0,4001,FALSE,2002,B16507/B15453,B19340,7,28,2020,1826.5,14.29,24.2,0,52,1,6,0,15,36.70427515,25.29490244
20014001,40,96,20.99791667,30,4,1,SVREC,0,4001,FALSE,2001,N14243/N15326,N19226,7,40,2020,1896.1,14.26,17.8,0,45,1,6,0,15,38.11625271,18.61185366
20024002,41,97,20.87113402,17,4,1,SVREC,0,4002,FALSE,2002,"B00103*/X00822, ZORRO",B04554,7,29,2020,1817.4,14.4,20.6,0,49,2,5,0,15,36.47453539,21.50439024
20014002,41,97,20.87113402,17,4,1,SVREC,0,4002,FALSE,2001,N14229/N14218,N19277,7,41,2020,1518.2,14.27,18,0,50,2,5,0,15,30.51597786,18.81878049
20024003,41,97,20.87113402,15,4,1,SVREC,0,4003,FALSE,2002,"B04644/ZORRO, ZENITH",B10244,7,30,2020,1844.1,14.05,22.3,0,49,1,6,0,15,37.16172191,23.37420732
20014003,41,97,20.87113402,15,4,1,SVREC,3,4003,FALSE,2001,"COOP 02084, VIGILANT",I10101,7,42,2020,1469.3,14,20.2,0,50,2,5,0,15,29.62609493,21.18536585
20024004,41,97,20.87113402,32,4,1,SVREC,0,4004,FALSE,2002,AAC Knight Rider,I19710,7,31,2020,1604.9,14.17,19.9,0,47,2,5,0,15,32.29628507,20.82947561
20014004,41,97,20.87113402,32,4,1,SVREC,0,4004,FALSE,2001,G14505//N13120/PR0806-81A,N19271,7,43,2020,1383.9,13.56,20.4,0,45,2,5,0,15,28.04690528,21.50458537
20024005,41,97,20.87113402,18,4,1,SVREC,0,4005,FALSE,2002,"ND9902621-2, ECLIPSE",I03390,7,32,2020,1914.3,14.16,21.4,0,48,2,5,0,15,38.52699961,22.40214634
20014005,41,97,20.87113402,18,4,1,SVREC,0,4005,FALSE,2001,N15331/N16404,N19239,7,44,2020,1682.7,13.55,20.6,0,48,2,5,0,15,34.10650142,21.71792683
20024006,41,97,20.87113402,19,4,1,SVREC,0,4006,FALSE,2002,B16501/B15414,B19330,7,33,2020,2023.5,14.05,23.7,0,49,2,6,0,15,40.77693416,24.84164634
20014006,40,96,20.99791667,19,4,1,SVREC,0,4006,TRUE,2001,N15335/N14243,N19252,7,45,2020,1372.4,14.08,20.2,0,48,2,5,0,15,27.64651909,21.16565854
20024007,40,96,20.99791667,28,4,2,SVREC,0,4007,FALSE,2002,N16405/B16504,B19302,8,28,2020,1401.3,13.74,19.3,0,40,1,7,0,15,28.34040525,20.30265854
20014007,40,96,20.99791667,28,4,2,SVREC,0,4007,FALSE,2001,N14201/N15331,N19216,8,40,2020,1413.8,13.92,16.7,0,51,1,6,0,15,28.53354397,17.53092683
20024008,40,96,20.99791667,7,4,2,SVREC,0,4008,FALSE,2002,B10244/B15430,B18204,8,29,2020,1376.5,14.06,22,0,36,1,6,0,15,27.73556679,23.05707317
20014008,40,96,20.99791667,7,4,2,SVREC,0,4008,FALSE,2001,N15341/N14238,N18130,8,41,2020,1463.1,13.99,19.2,0,46,1,6,0,15,29.50451216,20.13892683
20024009,40,96,20.99791667,11,4,2,SVREC,0,4009,FALSE,2002,B14302/B10244,B17922,8,30,2020,1371.7,14.35,18.7,0,44,1,5,0,15,27.54558411,19.53237805
20014009,40,96,20.99791667,11,4,2,SVREC,0,4009,FALSE,2001,N14230/N12447,N17506,8,42,2020,1499.6,14.12,17,0,48,1,5,0,15,30.19485496,17.80439024
20024010,40,96,20.99791667,12,4,2,SVREC,0,4010,FALSE,2002,B10244/B12724,B17207,8,31,2020,1465.9,14.16,19.1,0,41,1,6,0,15,29.50254857,19.99443902
20014010,41,97,20.87113402,12,4,2,SVREC,0,4010,FALSE,2001,N11230/N11298,N15306,8,43,2020,1375.6,14.12,17.9,0,41,1,5,0,15,27.69808114,18.74697561
20024011,40,96,20.99791667,23,4,2,SVREC,0,4011,FALSE,2002,B15414/B16504,B19309,8,32,2020,1734.2,14.09,20.8,0,48,1,5,0,15,34.93078786,21.79180488
20014011,40,96,20.99791667,23,4,2,SVREC,0,4011,FALSE,2001,N15331/N16404,N19240,8,44,2020,1591.3,13.96,18.9,0,49,2,6,0,15,32.1009544,19.83117073
20024012,41,97,20.87113402,33,4,2,SVREC,0,4012,FALSE,2002,B16507/B15453,B19339,8,33,2020,1196.3,14,21.3,0,49,1,5,0,15,24.12148463,22.33902439
20014012,40,96,20.99791667,33,4,2,SVREC,0,4012,TRUE,2001,N14243/N14218,N19283,8,45,2020,1536.3,13.75,19,0,44,1,6,0,15,31.06709279,19.9847561
20024013,40,96,20.99791667,27,4,3,SVREC,0,4013,FALSE,2002,B15464/B15417,B19328,9,28,2020,1278.8,13.56,20.5,0,39,1,5,0,15,25.91688884,21.61
20014013,40,96,20.99791667,27,4,3,SVREC,0,4013,FALSE,2001,N15331/N16405,N19243,9,40,2020,1762.6,13.99,18.9,0,45,1,5,0,15,35.54415497,19.8242561
20024014,40,96,20.99791667,13,4,3,SVREC,0,4014,FALSE,2002,B10244/B12724,B17259,9,29,2020,1426.2,14.17,20.5,0,45,1,6,0,15,28.70020672,21.4575
20014014,40,96,20.99791667,13,4,3,SVREC,0,4014,FALSE,2001,N13120/PR0806-81,N18102,9,41,2020,1561.4,14.07,19.1,0,51,1,6,0,15,31.45751896,20.01540244
20024015,40,96,20.99791667,24,4,3,SVREC,0,4015,FALSE,2002,B16506/B16507,B19344,9,30,2020,1394.9,14.51,19.2,0,40,1,6,0,15,27.95914405,20.01717073
20014015,40,96,20.99791667,24,4,3,SVREC,0,4015,FALSE,2001,N14230/N16405,N19223,9,42,2020,1443.5,13.47,17.9,0,53,1,5,0,15,29.28525245,18.88886585
20024016,41,97,20.87113402,35,4,3,SVREC,0,4016,FALSE,2002,Reselection of B16504 (SS),B19504,9,31,2020,1475.4,14.32,19.6,0,47,1,6,0,15,29.63839742,20.47960976
20014016,40,96,20.99791667,35,4,3,SVREC,0,4016,FALSE,2001,"W2363X-67629BL/OAC Rex, AC PORTAGE",I19712,9,43,2020,841.7,13.38,18.5,0,52,1,5,0,15,17.09389322,19.54231707
20024017,41,97,20.87113402,36,4,3,SVREC,0,4017,FALSE,2002,NE14-18-4,I19711,9,32,2020,1268.9,14.34,22.9,0,39,2,5,0,15,25.48419665,23.92212195
20014017,40,96,20.99791667,36,4,3,SVREC,5,4017,FALSE,2001,VALIANT,I20815,9,44,2020,1333.1,13.8,20.2,0,45,2,5,0,15,26.94235005,21.23463415
20024018,41,97,20.87113402,10,4,3,SVREC,0,4018,FALSE,2002,"Jaguar/BL05222, BLACK BEAR",I17501,9,33,2020,1609.2,13.8,22.3,0,50,1,6,0,15,32.5224137,23.44219512
20014018,40,96,20.99791667,10,4,3,SVREC,0,4018,TRUE,2001,N13131/N14201,N18105,9,45,2020,1348.3,13.9,19.8,0,52,1,6,0,15,27.2179346,20.79
20024019,41,97,20.87113402,25,4,4,SVREC,0,4019,FALSE,2002,B16507/B16501,B19341,10,28,2020,1162.8,13.99,21.9,0,32,1,5,0,15,23.44873675,22.97096341
20014019,40,96,20.99791667,25,4,4,SVREC,0,4019,FALSE,2001,N16405/B16504,N19262,10,40,2020,1694.1,13.84,18.2,0,46,1,5,0,15,34.22238029,19.12331707
20024020,40,96,20.99791667,8,4,4,SVREC,0,4020,FALSE,2002,B15430/B10244,B18232,10,29,2020,923.1,13.71,20.2,0,37,1,6,0,15,18.67560588,21.25680488
20014020,40,96,20.99791667,8,4,4,SVREC,0,4020,FALSE,2001,N13131/N14201,N18104,10,41,2020,1381.6,13.91,19.2,0,42,1,6,0,15,27.88691755,20.15765854
20024021,40,96,20.99791667,4,4,4,SVREC,0,4021,FALSE,2002,B14303/B12724,B18236,10,30,2020,1270.9,14.27,19,0,46,1,6,0,15,25.54522214,19.86426829
20014021,41,97,20.87113402,4,4,4,SVREC,0,4021,FALSE,2001,N14230/N12447,N17505,10,42,2020,1531.1,14.26,19.2,0,53,1,6,0,15,30.77885899,20.07570732
20024022,40,96,20.99791667,14,4,4,SVREC,0,4022,FALSE,2002,B14303/B12724,B18237,10,31,2020,1187.9,13.97,19.5,0,40,1,6,0,15,23.96046739,20.45835366
20014022,41,97,20.87113402,14,4,4,SVREC,0,4022,FALSE,2001,G14505/X16708,N19284,10,43,2020,1491.6,13.84,20,0,51,1,5,0,15,30.13169378,21.01463415
20024023,40,96,20.99791667,34,4,4,SVREC,0,4023,FALSE,2002,"NDF120287, ND TWILIGHT",I19701,10,32,2020,1270,14.3,20.9,0,40,2,5,0,15,25.51819919,21.84304878
20014023,41,97,20.87113402,34,4,4,SVREC,0,4023,FALSE,2001,N13142/B14302,N19290,10,44,2020,1722.5,14.24,18.1,0,51,1,5,0,15,34.63454473,18.92995122
20024024,40,96,20.99791667,1,4,4,SVREC,0,4024,FALSE,2002,Zenith/B10215,B16501,10,33,2020,1380.5,13.75,21.3,0,35,1,5,0,15,27.91650172,22.40396341
20014024,40,96,20.99791667,1,4,4,SVREC,0,4024,TRUE,2001,N13120/PR00806-81,N18103,10,45,2020,1593.3,14.03,20.5,0,50,1,5,0,15,32.11515062,21.4925
20024025,40,96,20.99791667,21,4,5,SVREC,0,4025,FALSE,2002,B15414/B16504,B19346,11,28,2020,1186,14.3,20.5,0,33,1,5,0,15,23.83038129,21.425
20014025,40,96,20.99791667,21,4,5,SVREC,0,4025,FALSE,2001,N15331/N16405,N19246,11,40,2020,1753.5,14,19.4,0,47,1,5,0,15,35.3565354,20.34634146
20024026,41,97,20.87113402,22,4,5,SVREC,0,4026,FALSE,2002,B16501/B15464,B19332,11,29,2020,1230,14.05,19.7,0,40,1,5,0,15,24.78657229,20.64896341
20014026,40,96,20.99791667,22,4,5,SVREC,0,4026,FALSE,2001,N15335/N14243,N19253,11,41,2020,1518.1,13.71,18.3,0,47,1,5,0,15,30.71328923,19.25740244
20024027,40,96,20.99791667,16,4,5,SVREC,0,4027,FALSE,2002,B10244/B13218,B18201,11,30,2020,1142.7,13.65,19.5,0,44,1,5,0,15,23.13449637,20.53445122
20014027,41,97,20.87113402,16,4,5,SVREC,4,4027,FALSE,2001,"COOP 03019, MERLIN",I11264,11,42,2020,1427.7,13.71,18.9,0,44,2,5,0,15,28.88437061,19.88879268
20024028,42,98,20.73265306,29,4,5,SVREC,0,4028,FALSE,2002,"BL14506, BLACK BEARD",I19703,11,31,2020,883.3,13.99,21.2,0,49,1,6,0,15,17.81240899,22.23673171
20014028,41,97,20.87113402,29,4,5,SVREC,0,4028,FALSE,2001,N14243/N14218,N19281,11,43,2020,1463.9,14.27,19,0,46,1,5,0,15,29.42454221,19.86426829
20024029,41,97,20.87113402,2,4,5,SVREC,0,4029,FALSE,2002,B10244/B12724,B17220,11,32,2020,1267.2,14.11,19.6,0,41,1,5,0,15,25.51838863,20.52980488
20014029,41,97,20.87113402,2,4,5,SVREC,1,4029,FALSE,2001,"MEDALIST/N08003, ALPENA",N11283,11,44,2020,1304.5,14.24,19.3,0,49,2,5,0,15,26.22976116,20.18497561
20014030,40,96,20.99791667,31,4,5,SVREC,0,4030,TRUE,2001,N14229/I15616,N19204,11,45,2020,1372.4,14,18.8,0,50,1,6,0,15,27.67226072,19.71707317
20024031,41,97,20.87113402,20,4,6,SVREC,0,4031,FALSE,2002,B15417/B15442,B19312,12,28,2020,1636.2,13.94,22.9,0,56,1,6,0,15,33.01438491,24.03382927
20014031,41,97,20.87113402,20,4,6,SVREC,0,4031,FALSE,2001,N15331/N16405,N19248,12,40,2020,1644,13.88,17.3,0,42,2,5,0,15,33.19489617,18.16921951
20024032,40,96,20.99791667,26,4,6,SVREC,0,4032,FALSE,2002,B16506/B16507,B19345,12,29,2020,1609,14.75,19.8,0,48,1,5,0,15,32.15999052,20.5847561
20014032,40,96,20.99791667,26,4,6,SVREC,0,4032,FALSE,2001,B15453/N14243,N19269,12,41,2020,1568,14.18,19.9,0,48,1,5,0,15,31.55004978,20.82704878
20024033,40,96,20.99791667,5,4,6,SVREC,0,4033,FALSE,2002,B14302/B10244,B17897,12,30,2020,1695.7,13.72,18.4,0,57,1,6,0,15,34.30241026,19.36039024
20014033,40,96,20.99791667,5,4,6,SVREC,0,4033,FALSE,2001,N15341/N14238,N18128,12,42,2020,1598,13.86,19.9,0,51,1,7,0,15,32.2735785,20.90470732
20024034,41,97,20.87113402,3,4,6,SVREC,0,4034,FALSE,2002,"Zenith//Alpena*/B09197, ADAMS",B18504,12,31,2020,1818.8,14.31,19.6,0,50,2,5,0,15,36.54101181,20.482
20014034,41,97,20.87113402,3,4,6,SVREC,2,4034,FALSE,2001,"Mayflower/Avanti, MEDALIST",I08958,12,43,2020,1331.3,14.32,18.4,0,51,3,5,0,15,26.74366171,19.2257561
20024035,40,96,20.99791667,6,4,6,SVREC,0,4035,FALSE,2002,B11363//Alpena*/B09197,B16505,12,32,2020,1612.5,14.24,20.9,0,48,2,5,0,15,32.42275958,21.85834146
20014035,41,97,20.87113402,6,4,6,SVREC,0,4035,FALSE,2001,G14505/X16708,N19285,12,44,2020,1618.5,14.33,22.9,0,47,3,4,0,15,32.50925005,23.92491463
20024036,40,96,20.99791667,9,4,6,SVREC,0,4036,FALSE,2002,Zenith//Alpena*/B09197,B16504,12,33,2020,1661.7,14.41,20.7,0,42,2,6,0,15,33.34579888,21.6062561
20014036,40,96,20.99791667,9,4,6,SVREC,0,4036,TRUE,2001,N15334/N15335,N18122,12,45,2020,1622.6,14.46,20.4,0,50,1,6,0,15,32.54214665,21.28068293
20031001,50,94,21.96385542,76,1,1,SVREC,0,1001,FALSE,2003,B16504/N14218,N20391,1,82,2020,1258.7,15.83,17.5,53,50,2,5,2,16,23.28714868,17.96310976
20041001,50,94,21.96385542,82,1,1,SVREC,0,1001,FALSE,2004,B16504/I17560,B20588,1,92,2020,1645.3,15.19,18,47,56,3,4,4,16,30.67106932,18.61682927
20031002,48,92,22.24074074,52,1,1,SVREC,0,1002,FALSE,2003,N17504/N16405,N20364,1,83,2020,797.4,14.6,15.7,53,48,2,4,4,16,14.96824416,16.35097561
20041002,50,94,21.96385542,147,1,1,SVREC,3,1002,FALSE,2004,"BL14506, BLACK BEARD",I19703,1,93,2020,1638.1,13.9,19.2,47,60,2,5,3,16,31.00132945,20.16
